0.143258, 0.000000
0.287244, 0.000000
0.431602, 0.000000
0.576690, 0.000000
0.724969, 0.000000
0.872634, 0.000000
1.016762, 0.000000
1.166833, 0.000000
1.310032, 0.000000
1.457218, 0.000000
1.607960, 0.000000
1.761871, 0.000000
1.905447, 0.000000
2.051160, 0.000000
2.198798, 0.000000
2.348168, 0.000000
2.499097, 0.000000
2.651430, 0.000000
2.804701, -0.008189
2.956898, -0.035643
3.092746, -0.075240
3.224726, -0.128365
3.351398, -0.194654
3.471401, -0.273534
3.588820, -0.357303
3.707850, -0.439698
3.827414, -0.522160
3.947350, -0.604844
4.067613, -0.687750
4.188171, -0.770858
4.308998, -0.854151
4.430067, -0.937612
4.551359, -1.021225
4.672851, -1.104978
4.794526, -1.188856
4.916367, -1.272849
5.038360, -1.356945
5.160490, -1.441137
5.282744, -1.525415
5.405112, -1.609770
5.527583, -1.694197
5.650147, -1.778688
5.772797, -1.863239
5.895524, -1.947842
6.018322, -2.032494
6.141183, -2.117190
6.264103, -2.201926
6.385955, -2.288268
6.498253, -2.386704
6.601643, -2.494637
6.705689, -2.602017
6.810117, -2.709087
6.914610, -2.816150
7.019133, -2.923234
7.123679, -3.030340
7.228246, -3.137469
7.332833, -3.244616
7.437436, -3.351781
7.542055, -3.458963
7.646689, -3.566158
7.751335, -3.673368
7.855993, -3.780589
7.960662, -3.887821
8.065340, -3.995063
8.170027, -4.102314
8.274198, -4.210076
8.368577, -4.326406
8.449284, -4.452646
8.516232, -4.586705
8.568756, -4.727051
8.612029, -4.870598
8.656856, -5.013675
8.701967, -5.156669
8.747113, -5.299659
8.792264, -5.442651
8.837417, -5.585648
8.882571, -5.728648
8.927726, -5.871652
8.972882, -6.014659
9.018039, -6.157668
9.063197, -6.300681
9.101839, -6.445510
9.123430, -6.593850
9.129094, -6.743653
9.118995, -6.893225
9.093269, -7.040915
9.052204, -7.185097
8.996251, -7.324181
8.926026, -7.456635
8.842368, -7.581047
8.753255, -7.701691
8.665462, -7.823303
8.577820, -7.945025
8.490195, -8.066761
8.402572, -8.188499
8.314950, -8.310237
8.227326, -8.431976
8.139703, -8.553716
8.052079, -8.675456
7.964455, -8.797196
7.876831, -8.918937
7.789206, -9.040678
7.701582, -9.162419
7.613957, -9.284160
7.526332, -9.405902
7.438707, -9.527644
7.351081, -9.649386
7.263456, -9.771128
7.175830, -9.892870
7.088205, -10.014613
7.000579, -10.136355
6.912953, -10.258098
6.825327, -10.379841
6.737701, -10.501584
6.650075, -10.623327
6.562449, -10.745070
6.474823, -10.866813
6.388781, -10.989659
6.315875, -11.120650
6.257752, -11.258854
6.211299, -11.401470
6.164031, -11.543827
6.116304, -11.686031
6.068529, -11.828219
6.020748, -11.970405
5.972966, -12.112591
5.925185, -12.254776
5.877402, -12.396962
5.829620, -12.539148
5.781838, -12.681334
5.734056, -12.823519
5.686274, -12.965705
5.638492, -13.107891
5.590710, -13.250077
5.542928, -13.392263
5.501629, -13.536382
5.477317, -13.684323
5.468826, -13.834017
5.466991, -13.984003
5.463523, -14.133963
5.459870, -14.283918
5.456195, -14.433873
5.452517, -14.583828
5.448839, -14.733783
5.445160, -14.883738
5.441482, -15.033693
5.437803, -15.183648
5.434125, -15.333602
5.430446, -15.483557
5.426768, -15.633512
5.423089, -15.783467
5.419411, -15.933422
5.415732, -16.083377
5.412054, -16.233332
5.408375, -16.383286
5.404697, -16.533241
5.401018, -16.683196
5.397340, -16.833151
5.393661, -16.983106
5.395242, -17.133033
5.413125, -17.281918
5.433404, -17.430539
5.452518, -17.579316
5.461687, -17.728942
5.462650, -17.878937
5.465084, -18.028917
5.467684, -18.178895
5.470304, -18.328872
5.472926, -18.478849
5.475548, -18.628826
5.478171, -18.778803
5.480793, -18.928780
5.486243, -19.078650
5.507708, -19.227035
5.534674, -19.374589
5.559063, -19.522588
5.582437, -19.670755
5.605954, -19.818900
5.629483, -19.967043
5.653012, -20.115186
5.676542, -20.263329
5.700072, -20.411472
5.723602, -20.559615
5.747132, -20.707758
5.770663, -20.855901
5.794193, -21.004044
5.817723, -21.152187
5.841253, -21.300330
5.864783, -21.448473
5.888313, -21.596616
5.911843, -21.744759
5.935333, -21.892908
5.950536, -22.042045
5.948332, -22.191957
5.930220, -22.340791
5.896581, -22.486901
5.847807, -22.628678
5.784439, -22.764561
5.707175, -22.893052
