0.148515, 0.000000
0.296239, 0.000000
0.443751, 0.000000
0.599255, 0.000000
0.755778, 0.000000
0.907862, 0.000000
1.051231, 0.000000
1.201712, 0.000000
1.358696, -0.004133
1.500084, -0.021069
1.643211, -0.053516
1.786073, -0.101997
1.929498, -0.160059
2.074963, -0.222529
2.222742, -0.288062
2.373050, -0.355602
2.503912, -0.414682
2.636585, -0.474681
2.770988, -0.535506
2.907033, -0.597091
3.044632, -0.659387
3.183700, -0.722351
3.324155, -0.785944
3.465921, -0.850131
3.608924, -0.914878
3.753095, -0.980155
3.898370, -1.045931
4.044687, -1.112180
4.191988, -1.178873
4.340218, -1.245988
4.489326, -1.313499
4.639262, -1.381386
4.789980, -1.449627
4.941437, -1.518202
5.093591, -1.587093
5.246404, -1.656283
5.399839, -1.725754
5.553861, -1.795491
5.708438, -1.865479
5.837654, -1.923984
5.967216, -1.982646
6.097108, -2.041457
6.227316, -2.100412
6.357824, -2.159502
6.488618, -2.218722
6.619686, -2.278066
6.751013, -2.337527
6.882589, -2.397101
7.014401, -2.456782
7.146439, -2.516565
7.278692, -2.576445
7.411150, -2.636418
7.543803, -2.696480
7.676643, -2.756626
7.809660, -2.816852
7.942846, -2.877155
8.076194, -2.937531
8.209696, -2.997977
8.343344, -3.058489
8.477133, -3.119065
8.611054, -3.179701
8.745103, -3.240394
8.879273, -3.301142
9.013558, -3.361943
9.147954, -3.422793
9.282454, -3.483691
9.417055, -3.544635
9.551751, -3.605621
9.686538, -3.666649
9.821412, -3.727716
9.956368, -3.788821
10.091404, -3.849961
10.226514, -3.911135
10.361696, -3.972342
10.496947, -4.033579
10.632262, -4.094846
10.767640, -4.156141
10.903077, -4.217463
11.038570, -4.278811
11.174117, -4.340182
11.309699, -4.401614
11.444804, -4.464212
11.579766, -4.527243
11.714588, -4.590685
11.849274, -4.654525
11.983871, -4.718656
12.118423, -4.782978
12.252793, -4.847772
12.385644, -4.915697
12.517117, -4.986343
12.647859, -5.058403
