2.078798, -17.381554
2.047816, -17.234789
2.016833, -17.088023
1.985484, -16.941337
1.943200, -16.797511
1.894773, -16.655546
1.847633, -16.513146
1.800620, -16.370704
1.753621, -16.228257
1.706624, -16.085809
1.659628, -15.943361
1.612632, -15.800914
1.565635, -15.658466
1.518639, -15.516018
1.471643, -15.373571
1.424646, -15.231123
1.377650, -15.088675
1.330654, -14.946228
1.283657, -14.803780
1.236661, -14.661332
1.189665, -14.518885
1.142668, -14.376437
1.095672, -14.233989
1.048676, -14.091541
1.001679, -13.949094
0.954683, -13.806646
0.907687, -13.664198
0.860690, -13.521751
0.813694, -13.379303
0.766698, -13.236855
0.719701, -13.094408
0.672705, -12.951960
0.625709, -12.809512
0.578691, -12.667072
0.522438, -12.528125
0.450588, -12.396530
0.372814, -12.268270
0.296426, -12.139178
0.220197, -12.009992
0.143985, -11.880795
0.067777, -11.751597
-0.008432, -11.622398
-0.084640, -11.493199
-0.160849, -11.364001
-0.237057, -11.234802
-0.313265, -11.105603
-0.389474, -10.976405
-0.465682, -10.847206
-0.541757, -10.717929
-0.609030, -10.583969
-0.660424, -10.443125
-0.698115, -10.297967
-0.734957, -10.152564
-0.772601, -10.007364
-0.810319, -9.862184
-0.848047, -9.717006
-0.885777, -9.571828
-0.923506, -9.426651
-0.961235, -9.281473
-0.998965, -9.136296
-1.036694, -8.991119
-1.074423, -8.845941
-1.108297, -8.699865
-1.125523, -8.550936
-1.126619, -8.401010
-1.111946, -8.251799
-1.081707, -8.104949
-1.036239, -7.962078
-0.976044, -7.824761
-0.903107, -7.693720
-0.832907, -7.561232
-0.778834, -7.421403
-0.740196, -7.276537
-0.716496, -7.128473
-0.696256, -6.979847
-0.674741, -6.831398
-0.653828, -6.682868
-0.645866, -6.533176
-0.654803, -6.383513
-0.679485, -6.235628
-0.719547, -6.091148
-0.774536, -5.951665
-0.838548, -5.816011
-0.901096, -5.679675
-0.963716, -5.543372
-1.036548, -5.412353
-1.123868, -5.290475
-1.223584, -5.178509
-1.334498, -5.077625
-1.455379, -4.988925
-1.584892, -4.913387
-1.721610, -4.851842
-1.864027, -4.804968
-2.010573, -4.773283
-2.159633, -4.757135
-2.309565, -4.756702
-2.458716, -4.771989
-2.606371, -4.798386
-2.754263, -4.823445
-2.902217, -4.848131
-3.050179, -4.872777
-3.198141, -4.897418
-3.346103, -4.922058
-3.494066, -4.946698
-3.642028, -4.971338
-3.789991, -4.995979
-3.938504, -5.016698
-4.088376, -5.020581
-4.237803, -5.008311
-4.385113, -4.980398
-4.528683, -4.937191
-4.666933, -4.879170
-4.798338, -4.806976
-4.921451, -4.721405
-5.034916, -4.623399
-5.137480, -4.514038
-5.228015, -4.394527
-5.305523, -4.266184
-5.369149, -4.130423
-5.418193, -3.988740
-5.452113, -3.842697
-5.470537, -3.693902
-5.473260, -3.543995
-5.460254, -3.394629
-5.431661, -3.247450
-5.387796, -3.104079
-5.329143, -2.966096
-5.256349, -2.835023
-5.170214, -2.712303
-5.071690, -2.599288
-4.961860, -2.497225
-4.841937, -2.407238
-4.716335, -2.325240
-4.591622, -2.241894
-4.467073, -2.158302
-4.342543, -2.074682
-4.218016, -1.991058
-4.093489, -1.907434
-3.968961, -1.823810
-3.844434, -1.740186
-3.719907, -1.656562
-3.595380, -1.572938
-3.470853, -1.489314
-3.346326, -1.405690
-3.221798, -1.322066
-3.097271, -1.238442
-2.972744, -1.154818
-2.848217, -1.071194
-2.723690, -0.987569
-2.599163, -0.903945
-2.473585, -0.821941
-2.340293, -0.753329
-2.200272, -0.699728
-2.055501, -0.660661
-1.909811, -0.624976
-1.764428, -0.588044
-1.619076, -0.550995
-1.473727, -0.513933
-1.328378, -0.476869
-1.183029, -0.439804
-1.037681, -0.402740
-0.892383, -0.365475
-0.747089, -0.328199
-0.601792, -0.290930
-0.456496, -0.253662
-0.311199, -0.216394
-0.165903, -0.179126
-0.020606, -0.141858
